0.0379769f,0.148861f,0.147654f
0.0452102f,0.148842f,0.142944f
0.052467f,0.14883f,0.139246f
0.0597512f,0.148832f,0.136362f
0.0669695f,0.148746f,0.127311f
0.0742003f,0.14863f,0.112311f
0.0812397f,0.148118f,0.0781431f
0.0886487f,0.14808f,0.0698904f
0.0961039f,0.148123f,0.0691516f
0.103554f,0.148142f,0.0669228f
0.111009f,0.148158f,0.0653565f
0.118471f,0.148163f,0.0633198f
0.125942f,0.148171f,0.0616208f
0.133418f,0.148186f,0.0594025f
0.140901f,0.148201f,0.0579231f
0.148411f,0.148186f,0.0553033f
0.155904f,0.148209f,0.0533809f
0.163434f,0.1482f,0.0509069f
0.17094f,0.148223f,0.048569f
0.178496f,0.14821f,0.045995f
0.186047f,0.148211f,0.0429556f
0.193592f,0.148222f,0.0399445f
0.201206f,0.148198f,0.0360821f
0.208835f,0.148175f,0.0315869f
0.216498f,0.148144f,0.0260458f
0.224231f,0.14809f,0.0201061f
0.232009f,0.148028f,0.0119547f
0.239887f,0.147936f,0.0029507f
0.247809f,0.147843f,-0.00799188f
0.255915f,0.147697f,-0.0227001f
0.264223f,0.147499f,-0.0424204f
-0.266488f,0.136797f,-0.0608786f
-0.256607f,0.137209f,-0.0377413f
-0.247082f,0.137574f,-0.0165887f
-0.238153f,0.137847f,-0.00145543f
-0.229489f,0.138082f,0.0113844f
-0.221033f,0.138286f,0.0214253f
-0.212796f,0.138457f,0.0300091f
-0.204623f,0.138621f,0.0375997f
-0.196603f,0.13876f,0.0440385f
-0.188693f,0.138882f,0.0494135f
-0.180885f,0.138986f,0.0539714f
-0.173118f,0.139085f,0.0576866f
-0.165293f,0.1392f,0.0614739f
-0.157643f,0.139279f,0.0642847f
-0.149884f,0.139386f,0.0676192f
-0.142336f,0.139447f,0.0699394f
-0.13472f,0.139525f,0.0726697f
-0.127225f,0.139575f,0.0729289f
-0.119707f,0.139632f,0.0741145f
-0.112174f,0.139694f,0.0753379f
-0.104723f,0.139734f,0.0752824f
-0.0973104f,0.139764f,0.0749715f
-0.0898699f,0.139802f,0.074842f
-0.082425f,0.13984f,0.07459f
-0.0750272f,0.139864f,0.0740947f
-0.0674844f,0.139935f,0.0761289f
-0.059404f,0.140212f,0.0892826f
-0.050998f,0.140599f,0.113176f
-0.0430547f,0.140858f,0.128216f
-0.035482f,0.140989f,0.134979f
-0.0279882f,0.141096f,0.13984f
-0.0205622f,0.14118f,0.142889f
-0.0131392f,0.141269f,0.14594f
-0.00567454f,0.141384f,0.150409f
0.00172145f,0.141473f,0.153877f
0.00901232f,0.14151f,0.154893f
0.0163284f,0.141561f,0.155153f
0.0236058f,0.14159f,0.153858f
0.0308039f,0.141559f,0.151238f
0.0380318f,0.141539f,0.146278f
0.0452612f,0.141508f,0.141956f
0.052505f,0.141475f,0.13661f
0.0597644f,0.141439f,0.133554f
0.0670737f,0.141446f,0.131101f
0.0743194f,0.141341f,0.122571f
0.0815926f,0.141221f,0.0995406f
0.0887202f,0.140631f,0.0701046f
0.0961752f,0.140679f,0.0705646f
0.103625f,0.140713f,0.069706f
0.111076f,0.140728f,0.0684205f
0.118533f,0.140733f,0.0667709f
0.125993f,0.14076f,0.0653222f
0.133461f,0.140774f,0.0638991f
0.140942f,0.140772f,0.0617752f
0.148442f,0.140755f,0.0595235f
0.155912f,0.140798f,0.0582126f
0.163424f,0.140789f,0.0555723f
0.170954f,0.140775f,0.0529023f
0.178478f,0.140778f,0.0499756f
0.186036f,0.14076f,0.0461279f
0.193626f,0.140729f,0.0421998f
0.201204f,0.140718f,0.0389102f
0.208835f,0.140681f,0.0339944f
0.216506f,0.140633f,0.0288725f
0.224209f,0.140579f,0.022722f
0.231971f,0.140507f,0.0154424f
0.239836f,0.1404f,0.0065056f
0.247734f,0.140295f,-0.00404264f
0.255788f,0.14014f,-0.0176902f
0.26418f,0.139871f,-0.0362842f
0.272844f,0.13953f,-0.0553585f
-0.256087f,0.129629f,-0.031603f
-0.246658f,0.130017f,-0.011739f
-0.237699f,0.130326f,0.00347939f
-0.22905f,0.130583f,0.015451f
-0.220613f,0.130805f,0.0254704f
-0.212399f,0.130988f,0.0336816f
-0.204285f,0.131156f,0.04133f
-0.196285f,0.131305f,0.0474316f
-0.188401f,0.131432f,0.0525549f
-0.18061f,0.131542f,0.0569042f
-0.172788f,0.131662f,0.0612136f
-0.165009f,0.131777f,0.0653715f
-0.157359f,0.131863f,0.0683374f
-0.149442f,0.132021f,0.0726713f
-0.141961f,0.132069f,0.0735441f
-0.134453f,0.132124f,0.0754718f
-0.126916f,0.13219f,0.0772349f
-0.119427f,0.132242f,0.0780998f
-0.111897f,0.132308f,0.0789409f
-0.104481f,0.132341f,0.078638f
-0.0970873f,0.132365f,0.0781693f
-0.0896008f,0.13242f,0.0785032f
-0.0823017f,0.13241f,0.0765457f
-0.0748746f,0.132443f,0.075996f
-0.0672584f,0.132547f,0.0812207f
-0.0588007f,0.132993f,0.103609f
-0.0506927f,0.133323f,0.119608f
-0.0429466f,0.133528f,0.129656f
-0.0354759f,0.133625f,0.134034f
-0.0280458f,0.133709f,0.13699f
-0.0204128f,0.133884f,0.137586f
-0.0132067f,0.133882f,0.141783f
-0.00568422f,0.134036f,0.148218f
0.00172854f,0.134139f,0.151565f
0.00899134f,0.134155f,0.152144f
0.0163202f,0.134213f,0.152164f
0.0236166f,0.13425f,0.151663f
0.0308893f,0.134268f,0.150926f
0.0380244f,0.134137f,0.140498f
0.0452442f,0.134067f,0.13699f
0.0525283f,0.134096f,0.126411f
0.0597691f,0.134021f,0.127876f
0.0671181f,0.13407f,0.129073f
0.0744113f,0.134025f,0.124156f
0.0816993f,0.133929f,0.115746f
0.0887935f,0.13319f,0.0708784f
0.0962432f,0.133227f,0.0712542f
0.103695f,0.133281f,0.0712856f
0.111143f,0.133304f,0.0707709f
0.118594f,0.133318f,0.0700146f
0.12605f,0.133339f,0.0685416f
0.133512f,0.13335f,0.0669612f
0.14098f,0.133361f,0.065428f
0.148456f,0.133369f,0.0636313f
0.155946f,0.133364f,0.0616026f
0.163464f,0.133336f,0.0588285f
0.170974f,0.133334f,0.0563153f
0.178489f,0.133335f,0.0533838f
0.186028f,0.133322f,0.0500715f
0.193628f,0.133268f,0.0457587f
0.201206f,0.133245f,0.0413879f
0.208838f,0.133196f,0.0369736f
0.216524f,0.133123f,0.0310112f
0.224193f,0.133076f,0.0251355f
0.231971f,0.132978f,0.0180253f
0.239812f,0.132864f,0.00923974f
0.247731f,0.132727f,-0.00120103f
0.255778f,0.13255f,-0.0142746f
0.264008f,0.132312f,-0.0313105f
-0.255491f,0.122083f,-0.0269036f
-0.26555f,0.12154f,-0.0459405f
-0.246236f,0.122474f,-0.00796339f
-0.237295f,0.12281f,0.00730907f
-0.228684f,0.123084f,0.0188045f
-0.220255f,0.123326f,0.0289989f
-0.21214f,0.123502f,0.0365264f
-0.203964f,0.1237f,0.0441507f
-0.196009f,0.123851f,0.0499444f
-0.188059f,0.124006f,0.0557469f
-0.180229f,0.124135f,0.060506f
-0.172446f,0.124257f,0.0650283f
-0.164697f,0.124373f,0.0691449f
-0.157024f,0.124473f,0.072278f
-0.149331f,0.124581f,0.0751896f
-0.141748f,0.12466f,0.077285f
-0.134144f,0.124749f,0.0794053f
-0.126646f,0.124807f,0.0807199f
-0.119162f,0.124861f,0.0815945f
-0.111694f,0.124912f,0.081958f
-0.104276f,0.124946f,0.0816388f
-0.0968879f,0.124968f,0.0810463f
-0.0894647f,0.125003f,0.0805412f
-0.0820859f,0.12502f,0.0790642f
-0.0747387f,0.125023f,0.0772408f
-0.0669335f,0.125214f,0.0862609f
-0.0584969f,0.125696f,0.108305f
-0.0505922f,0.125974f,0.120861f
-0.042925f,0.126161f,0.128682f
-0.0355427f,0.126219f,0.130612f
-0.028241f,0.126208f,0.130442f
-0.0205924f,0.126398f,0.131245f
-0.0135105f,0.126312f,0.129646f
-0.00607536f,0.126411f,0.134791f
0.00164719f,0.126737f,0.146769f
0.00896735f,0.126785f,0.148816f
0.0162969f,0.126841f,0.148409f
0.0236236f,0.126898f,0.149306f
0.0309416f,0.126951f,0.141736f
0.0379748f,0.126685f,0.134021f
0.0452272f,0.126626f,0.132024f
0.0524862f,0.126595f,0.121829f
0.059727f,0.12652f,0.120182f
0.0671503f,0.126667f,0.125387f
0.0744791f,0.126672f,0.123441f
0.0817641f,0.126554f,0.116261f
0.0889174f,0.125915f,0.0816683f
0.0963116f,0.125778f,0.0718081f
0.103762f,0.125826f,0.0721901f
0.111209f,0.125868f,0.0725666f
0.118657f,0.125896f,0.0720503f
0.126106f,0.125933f,0.0711749f
0.133561f,0.125947f,0.0700303f
0.141028f,0.125941f,0.0686619f
0.148501f,0.12594f,0.0664759f
0.155986f,0.125933f,0.0643904f
0.163481f,0.125923f,0.061808f
0.171f,0.125896f,0.0593167f
0.178527f,0.125874f,0.0560694f
0.186028f,0.125891f,0.0535432f
0.193629f,0.125819f,0.0488547f
0.201229f,0.125767f,0.0446283f
0.208836f,0.125723f,0.0393193f
0.216504f,0.125648f,0.033687f
0.224229f,0.12555f,0.0272734f
0.231954f,0.125468f,0.0204768f
0.239792f,0.125336f,0.0116257f
0.247695f,0.125186f,0.0011861f
0.255762f,0.12497f,-0.0118251f
0.263965f,0.124713f,-0.0290313f
0.272637f,0.124262f,-0.0478579f
-0.265007f,0.113952f,-0.0460022f
-0.255226f,0.114483f,-0.0239969f
-0.24592f,0.114921f,-0.00507153f
-0.236904f,0.115305f,0.0100356f
-0.228458f,0.115563f,0.0211429f
-0.220078f,0.115813f,0.0309266f
-0.211912f,0.116017f,0.0390067f
-0.203751f,0.116228f,0.0462728f
-0.195703f,0.116416f,0.0530265f
-0.187781f,0.116576f,0.0588509f
-0.17992f,0.116724f,0.0639424f
-0.172051f,0.116881f,0.0687748f
-0.164389f,0.116982f,0.0721715f
-0.156686f,0.117098f,0.0755494f
-0.149063f,0.117194f,0.0783259f
-0.141541f,0.117259f,0.0799255f
-0.13386f,0.11738f,0.0824696f
-0.126421f,0.117421f,0.0832394f
-0.118924f,0.117484f,0.0839151f
-0.111422f,0.11755f,0.0846478f
-0.10406f,0.117564f,0.0841462f
-0.0966306f,0.117604f,0.0837581f
-0.0892874f,0.117608f,0.0823817f
-0.0820008f,0.117585f,0.0808023f
-0.0745981f,0.117609f,0.0792497f
-0.0668181f,0.117806f,0.0862399f
-0.0586089f,0.118223f,0.106527f
-0.0505568f,0.118596f,0.119805f
-0.0429502f,0.118765f,0.126026f
-0.0356094f,0.1188f,0.129876f
-0.0284823f,0.118665f,0.122713f
-0.020772f,0.118912f,0.124903f
-0.0138142f,0.118741f,0.117508f
-0.00646651f,0.118786f,0.121365f
0.00146208f,0.11924f,0.137391f
0.00892183f,0.119386f,0.142922f
0.016257f,0.119442f,0.144004f
0.0235681f,0.119479f,0.144589f
0.030242f,0.118882f,0.126532f
0.0379252f,0.119234f,0.127543f
0.0452102f,0.119184f,0.127058f
0.0524441f,0.119093f,0.117247f
0.0596628f,0.11895f,0.111355f
0.0671389f,0.119174f,0.119454f
0.0745093f,0.119239f,0.121118f
0.0818226f,0.119163f,0.114723f
0.0889634f,0.118404f,0.0849474f
0.0963837f,0.11835f,0.0731824f
0.10383f,0.118392f,0.0732122f
0.111276f,0.11842f,0.0733539f
0.118721f,0.118476f,0.0738742f
0.126164f,0.118522f,0.0734063f
0.133616f,0.118527f,0.0723737f
0.141076f,0.118527f,0.0714581f
0.148547f,0.118519f,0.069176f
0.156026f,0.118511f,0.0669069f
0.163514f,0.1185f,0.0644575f
0.171023f,0.118472f,0.0617001f
0.178533f,0.118459f,0.0587799f
0.186063f,0.118433f,0.0559241f
0.193662f,0.11835f,0.0513534f
0.201222f,0.118323f,0.0474508f
0.208855f,0.118244f,0.0421318f
0.2165f,0.118172f,0.0364353f
0.224233f,0.118051f,0.0292694f
0.231962f,0.117952f,0.022458f
0.239824f,0.117784f,0.0131419f
0.247736f,0.117609f,0.00290191f
0.255785f,0.117377f,-0.0102599f
0.264027f,0.117067f,-0.027592f
0.272452f,0.116696f,-0.0441545f
-0.26493f,0.106268f,-0.0471775f
-0.255063f,0.106865f,-0.0224864f
-0.245731f,0.107345f,-0.00366189f
-0.236782f,0.107744f,0.0113687f
-0.228245f,0.108046f,0.0227718f
-0.219823f,0.108327f,0.0329041f
-0.211634f,0.108554f,0.0411134f
-0.203505f,0.108772f,0.048843f
-0.195523f,0.108955f,0.0551645f
-0.187475f,0.109165f,0.0617262f
-0.179657f,0.109312f,0.0664136f
-0.17184f,0.109464f,0.0711213f
-0.164152f,0.10958f,0.0744469f
-0.156474f,0.109696f,0.077919f
-0.148897f,0.109782f,0.0803349f
-0.141341f,0.109863f,0.0823619f
-0.133677f,0.109986f,0.0847282f
-0.12627f,0.110018f,0.0851656f
-0.118782f,0.11008f,0.0859343f
-0.111295f,0.110143f,0.086424f
-0.103932f,0.110157f,0.0861237f
-0.0964116f,0.110237f,0.0862002f
-0.0891848f,0.110188f,0.0839304f
-0.0818389f,0.110188f,0.081891f
-0.0743555f,0.110252f,0.0820525f
-0.0667991f,0.110354f,0.08668f
-0.0587305f,0.11073f,0.103153f
-0.0506568f,0.11114f,0.116607f
-0.0431001f,0.111288f,0.12058f
-0.0357726f,0.111305f,0.120567f
-0.0287236f,0.111123f,0.114984f
-0.0209516f,0.111426f,0.118561f
-0.0138432f,0.111322f,0.115014f
-0.00624121f,0.111538f,0.123282f
0.00134654f,0.111765f,0.131053f
0.00876262f,0.111873f,0.134768f
0.0161376f,0.111953f,0.137241f
0.0234204f,0.111948f,0.135055f
0.0305763f,0.111798f,0.127348f
0.0378756f,0.111783f,0.121065f
0.0451932f,0.111743f,0.122092f
0.052402f,0.111592f,0.112665f
0.0596062f,0.111363f,0.101186f
0.0671468f,0.111694f,0.114308f
0.0745375f,0.111786f,0.116866f
0.081849f,0.111673f,0.110617f
0.0890414f,0.111002f,0.0823548f
0.0964622f,0.110964f,0.0756548f
0.103898f,0.110947f,0.0740094f
0.111343f,0.111004f,0.0741883f
0.118787f,0.111029f,0.0749215f
0.126228f,0.111082f,0.0749506f
0.133672f,0.111116f,0.0744939f
0.141133f,0.111098f,0.073014f
0.148597f,0.111096f,0.0712256f
0.156061f,0.111106f,0.0695331f
0.163561f,0.111061f,0.0663725f
0.171052f,0.111052f,0.0638792f
0.178564f,0.111024f,0.0608753f
0.186105f,0.110975f,0.0574763f
0.193695f,0.110888f,0.0530208f
0.201252f,0.110854f,0.0491349f
0.208867f,0.110778f,0.0437194f
0.216518f,0.110688f,0.0382875f
0.224259f,0.110543f,0.0309837f
0.23201f,0.110413f,0.0241334f
0.23986f,0.110234f,0.0152568f
0.247777f,0.110034f,0.00354647f
0.25584f,0.109768f,-0.00955668f
0.26408f,0.109427f,-0.0264952f
-0.264853f,0.0985845f,-0.0418258f
-0.254812f,0.0992744f,-0.0211607f
-0.245511f,0.0997838f,-0.00264156f
-0.236621f,0.100195f,0.0123206f
-0.228061f,0.100526f,0.0239164f
-0.219669f,0.100819f,0.0340907f
-0.211473f,0.101064f,0.0424561f
-0.203308f,0.101309f,0.0505066f
-0.195284f,0.101518f,0.0572914f
-0.187348f,0.101707f,0.0634774f
-0.179494f,0.101875f,0.0682541f
-0.171617f,0.102058f,0.0730846f
-0.164017f,0.102151f,0.0759836f
-0.156311f,0.102285f,0.0795353f
-0.14869f,0.102392f,0.0820018f
-0.141162f,0.102467f,0.0838401f
-0.133534f,0.102585f,0.0863784f
-0.126146f,0.102608f,0.0863223f
-0.1186f,0.102698f,0.0873501f
-0.111079f,0.10278f,0.0885156f
-0.103735f,0.102785f,0.0877261f
-0.0963785f,0.102793f,0.0873687f
-0.0890504f,0.102786f,0.0859327f
-0.081661f,0.102806f,0.0840838f
-0.0742606f,0.10283f,0.0836314f
-0.0667214f,0.102929f,0.0862759f
-0.0587617f,0.103272f,0.0985414f
-0.0507841f,0.103654f,0.110549f
-0.0433214f,0.103747f,0.113714f
-0.0359849f,0.103763f,0.113709f
-0.0287561f,0.103704f,0.111082f
-0.021124f,0.103925f,0.116203f
-0.0136769f,0.104027f,0.119061f
-0.00617286f,0.104182f,0.123632f
0.00131038f,0.104335f,0.127965f
0.0085995f,0.104324f,0.128179f
0.0160185f,0.104436f,0.129846f
0.0233135f,0.104426f,0.127415f
0.030537f,0.104323f,0.124104f
0.0378818f,0.10435f,0.121041f
0.0451762f,0.104302f,0.117125f
0.0524492f,0.104198f,0.113219f
0.0597115f,0.104035f,0.105753f
0.0672081f,0.104309f,0.113147f
0.0745479f,0.104274f,0.110758f
0.0818633f,0.104126f,0.102873f
0.0891247f,0.103631f,0.0845988f
0.0965352f,0.103556f,0.0782098f
0.103969f,0.103557f,0.0758156f
0.111409f,0.103583f,0.0754456f
0.11885f,0.103612f,0.0760753f
0.126289f,0.103668f,0.0762152f
0.133732f,0.103693f,0.0758419f
0.141185f,0.103688f,0.0748667f
0.148641f,0.103695f,0.0730278f
0.15612f,0.10366f,0.070984f
0.163614f,0.103617f,0.0682716f
0.171106f,0.103598f,0.0654118f
0.178617f,0.103566f,0.0619342f
0.186157f,0.103508f,0.0585977f
0.193705f,0.103458f,0.0550097f
0.201286f,0.103387f,0.0502178f
0.208895f,0.103306f,0.045583f
0.216567f,0.103181f,0.039458f
0.22429f,0.103036f,0.0327386f
0.23206f,0.102875f,0.0247498f
0.239924f,0.102666f,0.0152414f
0.247799f,0.102476f,0.0041704f
0.255939f,0.10213f,-0.00953623f
0.264226f,0.101729f,-0.0271451f
-0.254941f,0.0915794f,-0.0223841f
-0.24559f,0.0921383f,-0.00317841f
-0.236558f,0.0926206f,0.0127979f
-0.227993f,0.0929751f,0.0247112f
-0.219567f,0.0932987f,0.0350753f
-0.211322f,0.0935757f,0.0437811f
-0.203147f,0.0938402f,0.051718f
-0.195133f,0.0940597f,0.0585575f
-0.187125f,0.0942859f,0.0650501f
-0.179301f,0.0944548f,0.0696223f
-0.17152f,0.0946143f,0.0742512f
-0.16384f,0.0947413f,0.0773619f
-0.15614f,0.0948812f,0.0808133f
-0.148539f,0.094987f,0.0832115f
-0.141008f,0.0950671f,0.0851215f
-0.133393f,0.095186f,0.0874833f
-0.125981f,0.0952203f,0.0881045f
-0.118458f,0.0953045f,0.0887946f
-0.111008f,0.0953579f,0.0897482f
-0.103635f,0.0953744f,0.0891515f
-0.0962048f,0.0954185f,0.0891461f
-0.0889078f,0.0953934f,0.0872348f
-0.08149f,0.0954289f,0.0863247f
-0.0740663f,0.0954676f,0.0863595f
-0.0665283f,0.0955735f,0.0887797f
-0.058877f,0.0957544f,0.0936954f
-0.0511542f,0.095994f,0.1015f
-0.0435109f,0.0961994f,0.107331f
-0.0361637f,0.0962132f,0.10868f
-0.0285317f,0.0964351f,0.113575f
-0.0210641f,0.0965492f,0.117253f
-0.0135387f,0.0967198f,0.121712f
-0.00608936f,0.0968402f,0.125285f
0.00134929f,0.0969616f,0.127805f
0.00865916f,0.0969661f,0.126865f
0.015996f,0.0969946f,0.126428f
0.0233341f,0.0970233f,0.126172f
0.0306781f,0.0970578f,0.126002f
0.0379504f,0.096992f,0.122309f
0.0451935f,0.0968583f,0.116614f
0.0525247f,0.0968358f,0.113254f
0.0598653f,0.0968152f,0.110564f
0.067223f,0.0968153f,0.109122f
0.074533f,0.0966691f,0.10338f
0.0818421f,0.0964304f,0.0932956f
0.0892124f,0.0962917f,0.0858008f
0.0966175f,0.0962183f,0.082082f
0.10404f,0.0961722f,0.0792169f
0.111475f,0.0961567f,0.0769427f
0.118916f,0.0961675f,0.0768177f
0.126354f,0.0962279f,0.0774107f
0.13379f,0.0962795f,0.0773008f
0.141244f,0.0962618f,0.0760351f
0.148697f,0.0962677f,0.074254f
0.156166f,0.0962464f,0.0722731f
0.163644f,0.0962236f,0.0697558f
0.171134f,0.0961941f,0.0667131f
0.17868f,0.0960923f,0.0627873f
0.186236f,0.0960054f,0.0590465f
0.193776f,0.0959614f,0.0555548f
0.201343f,0.0958988f,0.0512927f
0.209001f,0.0957542f,0.0459416f
0.216631f,0.095663f,0.0400028f
0.22436f,0.095497f,0.0330106f
0.232137f,0.0953154f,0.0250589f
0.239952f,0.0951281f,0.0156797f
0.247881f,0.0948773f,0.00453588f
0.255944f,0.0945589f,-0.0091769f
0.264223f,0.0941257f,-0.0279762f
-0.254759f,0.0839747f,-0.0233751f
-0.245569f,0.0845188f,-0.00390235f
-0.236501f,0.085044f,0.0124825f
-0.227947f,0.0854168f,0.0244381f
-0.219452f,0.0857842f,0.0353296f
-0.211232f,0.0860697f,0.0440988f
-0.203038f,0.0863571f,0.0523728f
-0.195025f,0.0865893f,0.0594131f
-0.18702f,0.0868278f,0.0657469f
-0.179217f,0.0869981f,0.0704023f
-0.171405f,0.0871787f,0.0749746f
-0.163782f,0.0872892f,0.0777285f
-0.156035f,0.0874561f,0.0814426f
-0.148433f,0.0875672f,0.0841077f
-0.140893f,0.0876554f,0.0859915f
-0.13329f,0.0877748f,0.0881554f
-0.125831f,0.0878316f,0.0890438f
-0.118312f,0.0879183f,0.0902603f
-0.11088f,0.0879647f,0.0906063f
-0.103502f,0.0879835f,0.0905515f
-0.0960404f,0.0880463f,0.0905555f
-0.0887153f,0.0880343f,0.0896387f
-0.0812841f,0.0880802f,0.0892776f
-0.0738144f,0.0881499f,0.0900795f
-0.0663352f,0.0882282f,0.0926251f
-0.0587799f,0.0883598f,0.0954338f
-0.0511438f,0.0885553f,0.100534f
-0.0437974f,0.0885578f,0.102088f
-0.0359796f,0.0889118f,0.10962f
-0.028511f,0.0890221f,0.113452f
-0.0208477f,0.0893032f,0.12059f
-0.0133508f,0.0894655f,0.125478f
-0.00589697f,0.0896028f,0.128826f
0.00150075f,0.0896971f,0.130409f
0.00873479f,0.089624f,0.12762f
0.0160879f,0.0896715f,0.127087f
0.0234364f,0.0897151f,0.127931f
0.0308105f,0.0897946f,0.129146f
0.0381319f,0.0898037f,0.127792f
0.0453613f,0.089654f,0.121677f
0.0526153f,0.0895041f,0.115195f
0.0599147f,0.0893981f,0.109687f
0.067217f,0.0892527f,0.104363f
0.0745566f,0.089146f,0.099411f
0.0819165f,0.0890434f,0.0941489f
0.0892953f,0.0889433f,0.0898028f
0.0967003f,0.0889001f,0.0864823f
0.104115f,0.0888503f,0.0834226f
0.111542f,0.0887904f,0.0800155f
0.118978f,0.088784f,0.0787541f
0.126415f,0.0888196f,0.0789446f
0.133857f,0.0888298f,0.0776984f
0.1413f,0.0888467f,0.0770592f
0.148752f,0.0888463f,0.0755544f
0.156224f,0.0888094f,0.0733392f
0.163721f,0.0887381f,0.0699663f
0.171215f,0.0887007f,0.0667825f
0.178726f,0.0886501f,0.0638613f
0.186281f,0.0885521f,0.0596975f
0.193826f,0.0884922f,0.0557624f
0.201406f,0.088404f,0.0514544f
0.209036f,0.0882782f,0.0464458f
0.216672f,0.0881695f,0.040493f
0.224428f,0.0879602f,0.0328196f
0.2322f,0.0877668f,0.0247535f
0.24f,0.0875765f,0.0156388f
0.247966f,0.0872736f,0.00394468f
0.256045f,0.086918f,-0.0100268f
0.264389f,0.0864045f,-0.0290261f
-0.255039f,0.0762183f,-0.0252071f
-0.24561f,0.0768756f,-0.0048533f
-0.236544f,0.0774316f,0.0115201f
-0.227916f,0.0778522f,0.0243471f
-0.219381f,0.0782558f,0.0354267f
-0.211139f,0.0785655f,0.0444396f
-0.20293f,0.0788751f,0.0527601f
-0.19487f,0.0791392f,0.060041f
-0.186916f,0.0793713f,0.0661621f
-0.179126f,0.0795451f,0.0707877f
-0.171265f,0.0797561f,0.0754372f
-0.163663f,0.0798632f,0.0782654f
-0.155937f,0.0800299f,0.0819499f
-0.148379f,0.0801261f,0.0840757f
-0.140818f,0.0802268f,0.0862659f
-0.13322f,0.0803495f,0.0885919f
-0.125745f,0.0804155f,0.0897269f
-0.11822f,0.0805096f,0.0912061f
-0.110788f,0.0805569f,0.0916103f
-0.103391f,0.0805851f,0.0919478f
-0.0959086f,0.0806624f,0.0922747f
-0.0884754f,0.080713f,0.0922802f
-0.0810452f,0.0807626f,0.0931675f
-0.0735559f,0.0808513f,0.094784f
-0.0659451f,0.0810256f,0.0983328f
-0.058441f,0.081137f,0.101496f
-0.0508806f,0.0812963f,0.105554f
-0.0433626f,0.0814346f,0.109449f
-0.0357225f,0.081681f,0.115149f
-0.0282102f,0.0818411f,0.120026f
-0.0206066f,0.0820962f,0.126419f
-0.0131368f,0.0822504f,0.130634f
-0.00570031f,0.0823857f,0.133839f
0.00165033f,0.0824422f,0.133865f
0.00890542f,0.0823921f,0.130839f
0.0161974f,0.0823742f,0.12929f
0.0235629f,0.0824453f,0.130843f
0.0309729f,0.0825872f,0.133784f
0.0382773f,0.0825812f,0.132681f
0.0455417f,0.0824949f,0.129206f
0.0528056f,0.0823773f,0.122746f
0.0600626f,0.0822004f,0.116659f
0.0673602f,0.0820606f,0.110349f
0.0746806f,0.0819234f,0.105438f
0.082033f,0.0818271f,0.100649f
0.0894042f,0.0817424f,0.0963748f
0.096793f,0.0816767f,0.0926559f
0.104194f,0.0816034f,0.0887983f
0.111609f,0.0814756f,0.0844343f
0.119039f,0.0814341f,0.0819404f
0.126474f,0.081435f,0.0806162f
0.133914f,0.0814309f,0.0792206f
0.141361f,0.0814198f,0.0781928f
0.148809f,0.0814263f,0.0765123f
0.156281f,0.081378f,0.0739474f
0.16378f,0.0812914f,0.070697f
0.17127f,0.0812545f,0.0674582f
0.178791f,0.0811784f,0.063708f
0.186333f,0.0810913f,0.0600201f
0.193923f,0.0809574f,0.055584f
0.201486f,0.080888f,0.0513088f
0.20907f,0.0808087f,0.0464743f
0.216768f,0.0806169f,0.0398783f
0.224503f,0.0804149f,0.0326007f
0.232278f,0.0802039f,0.0240576f
0.240078f,0.0799989f,0.0148331f
0.248073f,0.0796484f,0.00305215f
0.256135f,0.079283f,-0.0118818f
0.264457f,0.0787505f,-0.030559f
-0.255154f,0.0685068f,-0.0278954f
-0.245735f,0.0691971f,-0.00677654f
-0.236555f,0.0698261f,0.0109182f
-0.227882f,0.0702871f,0.0238636f
-0.219368f,0.0707046f,0.0353076f
-0.211087f,0.0710461f,0.0444489f
-0.202884f,0.0713702f,0.0529592f
-0.194845f,0.0716391f,0.0599335f
-0.186927f,0.0718671f,0.0657109f
-0.179047f,0.0720881f,0.0707941f
-0.171261f,0.0722763f,0.0751121f
-0.163604f,0.0724126f,0.0782511f
-0.155917f,0.0725683f,0.0816477f
-0.148329f,0.0726821f,0.0840395f
-0.140776f,0.0727823f,0.0861222f
-0.133131f,0.0729344f,0.0887949f
-0.125685f,0.072987f,0.0899524f
-0.118114f,0.0731097f,0.0919152f
-0.11063f,0.0731878f,0.0928346f
-0.103206f,0.0732337f,0.0936761f
-0.0957576f,0.0732948f,0.0945151f
-0.0882419f,0.0734004f,0.0960131f
-0.0807702f,0.0734821f,0.0976997f
-0.0732424f,0.0736057f,0.100326f
-0.065674f,0.0737654f,0.103937f
-0.0580355f,0.0739876f,0.108481f
-0.0504879f,0.0741559f,0.112742f
-0.042946f,0.0743319f,0.117452f
-0.0353945f,0.0745299f,0.122462f
-0.0278572f,0.0747319f,0.127687f
-0.0203208f,0.0749512f,0.133116f
-0.0128714f,0.0751045f,0.137306f
-0.00547889f,0.0752115f,0.139682f
0.00187192f,0.0752804f,0.138902f
0.00907297f,0.0751716f,0.135281f
0.016359f,0.0751519f,0.133055f
0.023766f,0.0752944f,0.135938f
0.0311335f,0.0753948f,0.139777f
0.03848f,0.0754723f,0.139885f
0.0457279f,0.0753726f,0.135993f
0.0529834f,0.0752556f,0.130517f
0.0602338f,0.0750827f,0.124585f
0.0675199f,0.0749413f,0.119082f
0.0748218f,0.0747829f,0.113453f
